,mid_x,mid_y,mid_z,DTT_Mass_Recovery,MS_Actual,Al_pct,As_ppm,Au_ppm,Be_ppm,Ca_pct,Cr_ppm,Cu_pct,Fe_pct,K_pct,Mg_pct,Mn_ppm,Na_pct,P_ppm,Pb_ppm,S_pct,Si_pct,Sr_ppm,Ti_pct,V_ppm,W_ppm,Ac,Cb,Ch,Cp,Ep,FeOx_1_pct,He_s,Kspar,Lm,Mt,Py,ANDE_LOWER,ANDE_UPPER,ANLT,BX,VLCL_BOTTOM,VLCL_TOP,Fe1_M1_100,Fe1_M1_200,Fe1_M1_220,Fe1_M1_221,Fe1_M1_222,Fe1_M1_302,Fe1_M1_304,Fe1_M1_306,Fe1_M1_400,Fe1_M1_502,Fe1_M1_504,Fe1_M1_506,Fe1_M1_508,Fe1_M1_602,Fe1_M1_604,Fe1_M1_606,Fe1_M1_802,Fe1_M1_804,Fe1_M1_806,Fe1_M1_808,Fe1_M1_902,Fe1_M1_904,Fe1_M1_906,Fe1_M1_908,in,out
50,-0.868462117,-0.08596742,-0.541046056,-0.416080402,-0.303680277,1.038139374,0.039190898,-0.734432742,0.039647577,0.752747253,0.255319149,-0.034828037,-1.478831237,1.64556962,2.444444444,2.191780822,-1.016571429,-0.170731707,0.015846539,-0.605817452,0,0.401459854,0.206896552,0.876112005,0.140401146,0.333333333,0,0.666666667,0,0.333333333,-0.490909091,-0.2,0.333333333,0,-0.279069767,0.0075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,-0.868462117,-0.08596742,-0.569736833,2.170854271,2.327937723,-1.923404838,0.036662453,0.038294531,0.127753304,-1.005494505,0.015018773,0.793305277,2.29395755,-1.025316456,-0.875816993,-0.784474886,-1.381142857,-1.170731707,0.005838198,1.72116349,0,0.040145985,-0.724137931,-1.851160722,0.570200573,0.333333333,0,0.666666667,0.026666667,0.333333333,0.363636364,-0.2,0.333333333,0,0.813953488,0.0125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-0.868462117,-0.08596742,-0.584082221,0.88040201,1.063266324,-0.770083315,0.041719343,-0.688978197,0.083700441,0.675824176,0.065081352,0.013544236,0.67097859,-0.202531646,-0.137254902,-0.191780822,-1.298285714,-0.097560976,0.022518766,0.686058175,0,0.211678832,-0.344827586,-1.032978904,0.140401146,0.333333333,0,0.666666667,0.02,0.333333333,-0.181818182,-0.2,0.333333333,0,0.11627907,0.02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
53,-0.868462117,-0.08596742,-0.59842761,1.716582915,2.105390218,-1.355437455,0.044247788,0.174658167,0.215859031,-0.39010989,0.020025031,0.744933004,1.682153963,-0.215189873,-0.751633987,-0.561643836,-1.331428571,-0.365853659,0.005838198,0.601805416,0,0.091240876,-0.517241379,-1.282978904,0.140401146,0.666666667,0,0.666666667,0.133333333,0,0.909090909,-0.2,0,0,1.511627907,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
54,-0.868462117,-0.08596742,-0.612772998,1.987939698,2.558317301,-1.552487363,0.069532238,-0.348069106,0.171806167,-0.653846154,0.017521902,0.390847966,2.0050503,-0.670886076,-0.810457516,-0.724200913,-1.298285714,-0.195121951,0.005838198,0.88665998,0,0.083941606,-0.586206897,-1.532978904,0.140401146,0.333333333,0,0.333333333,0.006666667,0,1,-0.2,0,0,1.627906977,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
55,-0.868462117,-0.08596742,-0.621738866,1.246231156,1.365717632,-0.955542052,0.034134008,-1.188978197,0.171806167,-0.549450549,0.04505632,-0.154791274,1.189312184,-0.594936709,0.071895425,-0.050228311,-1.364571429,-0.463414634,0.015846539,-0.473420261,0,0.105839416,-0.482758621,-1.146615267,0.140401146,0.333333333,0,0.333333333,0.006666667,0,1,-0.2,0,0,1.627906977,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-0.868462117,-0.08596742,-0.62891156,1.246231156,1.365717632,-0.955542052,0.034134008,-1.188978197,0.171806167,-0.549450549,0.04505632,-0.154791274,1.189312184,-0.594936709,0.071895425,-0.050228311,-1.364571429,-0.463414634,0.015846539,-0.473420261,0,0.105839416,-0.482758621,-1.146615267,0.140401146,0,0,1,0,0.333333333,-0.509090909,-0.2,0,0,-0.302325581,0.0025,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,-0.868462117,-0.08596742,-0.655809164,0.942713568,1.462785338,-0.961337638,0.044247788,-1.029887288,0.127753304,0.142857143,0.043804756,0.017414018,0.866415847,0.113924051,-0.346405229,-0.03652968,-1.381142857,-0.414634146,0.005838198,0.276830491,0,0.131386861,-0.482758621,-1.260251631,0.140401146,0,0.333333333,0.333333333,0.006666667,0.333333333,0.818181818,-0.2,0,0,1.395348837,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
58,-0.868462117,-0.08596742,-0.670154552,0.442211055,0.553140116,-0.746900973,0.049304678,-0.870796378,0.083700441,0.571428571,0.02252816,-0.082232864,0.399065884,0.025316456,-0.333333333,0.146118721,-1.331428571,-0.56097561,0.059216013,0.136409228,0,0.175182482,-0.344827586,-1.146615267,0.140401146,0,0.333333333,0.666666667,0,0.333333333,0.818181818,-0.2,0,0,1.395348837,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
59,-0.868462117,-0.08596742,-0.684499941,0.198994975,0.30076408,-0.265867373,0.082174463,-0.961705469,0.039647577,0.60989011,0.03379224,-0.035795482,0.067672275,0.417721519,0.150326797,0.648401826,-1.165714286,0.073170732,0.012510425,0.232698094,0,0.262773723,-0.206896552,-1.078433449,0.140401146,0,0,0.666666667,0,0.333333333,0.636363636,1.3,0,0,0.813953488,0.0125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
60,-0.868462117,-0.08596742,-0.69884533,-0.110552764,0.000520749,0.168801543,0.069532238,-0.461705469,0.039647577,0.807692308,0.075093867,0.371499057,-0.476153136,1.367088608,0.405228758,0.593607306,-1.033142857,-0.243902439,0.04587156,0.385155466,0,0.368613139,0.24137931,-0.510251631,0.140401146,0,0,0.666666667,0,0.333333333,-0.090909091,-0.2,0,0,0.23255814,0.0075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
61,-0.868462117,-0.08596742,-0.713190718,-0.381909548,-0.173534563,0.516536675,0.041719343,-0.984432742,0.039647577,1.126373626,0.078848561,0.0638514,-0.943503099,1.012658228,0.450980392,0.639269406,-0.370285714,0.195121951,0.069224354,-0.38114343,0,0.445255474,0.172413793,-0.805706176,0.140401146,0,0,0.666666667,0.013333333,0.333333333,-0.181818182,-0.2,0,0,0.11627907,0.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
62,-0.868462117,-0.08596742,-0.741881495,1.509547739,1.811562522,-1.048271421,0.036662453,0.242839985,0.171806167,0.076923077,0.075093867,0.361824602,1.299776721,-0.025316456,-0.679738562,-0.114155251,-1.331428571,-0.804878049,0.009174312,1.187562688,0,0.218978102,-0.448275862,-1.16934254,0.140401146,0.333333333,0,0.666666667,0,0.333333333,0.727272727,-0.2,0,0,1.279069767,0.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
63,-0.868462117,-0.08596742,-0.928371546,1.372060302,1.516943286,-1.077249349,0.051833123,0.924658167,0.127753304,-0.197802198,0.025031289,0.870700914,1.214804,-0.101265823,-0.503267974,-0.383561644,-1.298285714,-0.87804878,0.022518766,0.52557673,0,0.317518248,-0.413793103,-1.260251631,1,0,0,0.666666667,0.2,0.666666667,0.545454545,-0.2,0,0,1.046511628,0.025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
64,-0.868462117,-0.08596742,-1.08617082,2.404824121,3.148222332,-1.540896192,0.006321113,-1.325341833,0.171806167,-1.049450549,0.012515645,-0.284041987,2.353438454,-1.050632911,-0.60130719,-0.907762557,-1.397714286,-0.951219512,0.005838198,-0.353059178,0,0.054744526,-0.655172414,-1.214797085,0.283667622,0.666666667,0,0.666666667,0.006666667,0,0.727272727,-0.2,0,0,1.279069767,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
65,-0.069457885,-0.636991489,1.177314481,-0.373467337,-0.14549741,0.064481003,0.003792668,1.401930894,0.127753304,0.714285714,0,1.412470372,-0.170251343,0.139240506,-0.006535948,0.00913242,-1.331428571,-0.682926829,0.032527106,-0.172517553,0,0.003649635,-0.275862069,-1.396615267,0.140401146,0,0.333333333,0.666666667,0.053333333,0,-0.454545455,0.1,0.333333333,0,-0.23255814,0.125,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,-0.071654512,-0.636675427,0.612723405,0.252462312,0.218693959,-0.520873137,0.056890013,0.174658167,0.259911894,-0.571428571,0.04505632,0.607555749,0.874913119,-0.025316456,-0.549019608,-0.287671233,-0.254285714,-0.658536585,0.032527106,0.706118355,0,0.065693431,-0.137931034,-0.66934254,0.140401146,0,0,0.333333333,0.02,0,-0.490909091,0,0.333333333,0,-0.325581395,0.0125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,-0.071665382,-0.636674003,0.609854542,0.252462312,0.218693959,-0.520873137,0.056890013,0.174658167,0.259911894,-0.571428571,0.04505632,0.607555749,0.874913119,-0.025316456,-0.549019608,-0.287671233,-0.254285714,-0.658536585,0.032527106,0.706118355,0,0.065693431,-0.137931034,-0.66934254,0.140401146,0,0.333333333,0.333333333,0.066666667,0,0.727272727,-0.2,0,0,1.279069767,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
68,-0.071673014,-0.63667258,0.607846346,0.252462312,0.218693959,-0.520873137,0.056890013,0.174658167,0.259911894,-0.571428571,0.04505632,0.607555749,0.874913119,-0.025316456,-0.549019608,-0.287671233,-0.254285714,-0.658536585,0.032527106,0.706118355,0,0.065693431,-0.137931034,-0.66934254,0.140401146,0,0.333333333,0.333333333,0.133333333,0,0.909090909,7.8,0,0,-0.302325581,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
69,-0.073807198,-0.636251164,0.102757926,-0.63919598,-0.499940348,0.875862979,0.026548673,-1.166250924,0.392070485,1.604395604,0.018773467,0.108353892,-1.393858517,-0.924050633,0.620915033,0.287671233,0.657142857,0.902439024,0.009174312,-0.240722166,0,0.080291971,0.379310345,-0.555706176,0.140401146,0,0.333333333,0.666666667,0.006666667,0.333333333,-0.509090909,0,0,0,-0.325581395,0.025,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,-0.073822694,-0.636246893,0.099351288,-0.63919598,-0.499940348,0.875862979,0.026548673,-1.166250924,0.392070485,1.604395604,0.018773467,0.108353892,-1.393858517,-0.924050633,0.620915033,0.287671233,0.657142857,0.902439024,0.009174312,-0.240722166,0,0.080291971,0.379310345,-0.555706176,0.140401146,0,0.333333333,0,0,0,-0.527272727,-0.1,0,0,-0.348837209,0.025,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,-0.073828244,-0.636245469,0.098096211,-0.63919598,-0.499940348,0.875862979,0.026548673,-1.166250924,0.392070485,1.604395604,0.018773467,0.108353892,-1.393858517,-0.924050633,0.620915033,0.287671233,0.657142857,0.902439024,0.009174312,-0.240722166,0,0.080291971,0.379310345,-0.555706176,0.140401146,0,0.333333333,0.333333333,0,0,-0.54,-0.17,0,0,-0.348837209,0.005,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,-0.967831188,-0.272344297,0.083116744,-0.202613065,-0.14533077,-0.445530525,0.026548673,-1.188978197,0.348017621,-0.417582418,0.003754693,-0.040632709,0.093164091,0.64556962,-0.150326797,0.511415525,-0.569142857,-0.804878049,0.005838198,-0.59779338,0,0.178832117,-0.379310345,-1.487524358,0.140401146,0,0,0,0.033333333,0,0.454545455,3.8,0.333333333,0,0,0.075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73,-0.967799966,-0.272349992,0.079531855,-0.202613065,-0.14533077,-0.445530525,0.026548673,-1.188978197,0.348017621,-0.417582418,0.003754693,-0.040632709,0.093164091,0.64556962,-0.150326797,0.511415525,-0.569142857,-0.804878049,0.005838198,-0.59779338,0,0.178832117,-0.379310345,-1.487524358,0.140401146,0,0,0.666666667,0,0,-0.536363636,-0.15,0.666666667,0,-0.348837209,0.0075,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,-0.966594111,-0.272611953,-0.061750398,1.675577889,1.938625399,-1.923404838,0.029077118,0.583749076,0.127753304,-0.840659341,0,1.774294974,1.860596676,-0.936708861,-0.875816993,-0.333333333,-1.414285714,-0.756097561,0.005838198,-0.136409228,0,0.010948905,-0.655172414,-2.055706176,0.140401146,0,0.666666667,0.333333333,0.666666667,0,0.636363636,-0.2,0,0,1.162790698,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
75,-0.965443529,-0.27292232,-0.194423827,-0.615075377,-0.468153798,1.142459914,0.026548673,-1.143523651,0.083700441,0.252747253,0.107634543,-0.287137813,-1.691263038,1.759493671,2.568627451,1.579908676,-1.165714286,0.024390244,0.009174312,-0.802407222,0,0.178832117,1.517241379,1.307930187,0.140401146,0,0,0.666666667,0,0,-0.545454545,-0.2,0,0,-0.348837209,0.0025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
76,-0.965417627,-0.272929438,-0.197219812,-0.615075377,-0.468153798,1.142459914,0.026548673,-1.143523651,0.083700441,0.252747253,0.107634543,-0.287137813,-1.691263038,1.759493671,2.568627451,1.579908676,-1.165714286,0.024390244,0.009174312,-0.802407222,0,0.178832117,1.517241379,1.307930187,0.140401146,0.333333333,0,0.666666667,0.033333333,0,-0.509090909,-0.1,0.333333333,0,-0.325581395,0.0075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,-0.965384555,-0.272936557,-0.200768556,-0.615075377,-0.468153798,1.142459914,0.026548673,-1.143523651,0.083700441,0.252747253,0.107634543,-0.287137813,-1.691263038,1.759493671,2.568627451,1.579908676,-1.165714286,0.024390244,0.009174312,-0.802407222,0,0.178832117,1.517241379,1.307930187,0.140401146,0,0.333333333,0.666666667,0,0,-0.545454545,-0.2,0,0,-0.348837209,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
78,-0.965301297,-0.272957913,-0.20962246,0.420100503,0.296181484,0.023911904,0.034134008,0.44738544,0.171806167,0.093406593,0.038798498,0.804914623,0.135650451,1.367088608,0.091503268,0.511415525,-1.331428571,-0.682926829,0.005838198,-0.112337011,0,0.153284672,0.068965517,-0.555706176,0.140401146,0,0.333333333,0.666666667,0,0,-0.545454545,-0.2,0,0,-0.348837209,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
79,-0.965282795,-0.272962184,-0.211593971,0.420100503,0.296181484,0.023911904,0.034134008,0.44738544,0.171806167,0.093406593,0.038798498,0.804914623,0.135650451,1.367088608,0.091503268,0.511415525,-1.331428571,-0.682926829,0.005838198,-0.112337011,0,0.153284672,0.068965517,-0.555706176,0.140401146,0.666666667,0.333333333,0.333333333,0.2,0,0.545454545,-0.2,0,0,1.046511628,0.025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
80,-0.965262443,-0.272967878,-0.213744708,0.420100503,0.296181484,0.023911904,0.034134008,0.44738544,0.171806167,0.093406593,0.038798498,0.804914623,0.135650451,1.367088608,0.091503268,0.511415525,-1.331428571,-0.682926829,0.005838198,-0.112337011,0,0.153284672,0.068965517,-0.555706176,0.140401146,0.666666667,0,0.333333333,0,0,-0.536363636,-0.15,0.333333333,0,-0.348837209,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,-0.965247179,-0.27297215,-0.215357758,0.420100503,0.296181484,0.023911904,0.034134008,0.44738544,0.171806167,0.093406593,0.038798498,0.804914623,0.135650451,1.367088608,0.091503268,0.511415525,-1.331428571,-0.682926829,0.005838198,-0.112337011,0,0.153284672,0.068965517,-0.555706176,0.140401146,0.333333333,0.333333333,0,0.266666667,0,0.727272727,3.8,0,0,0.348837209,0.075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
82,-0.964349147,-0.273204213,-0.312680197,-0.143517588,-0.110086444,-1.535100607,0.003792668,-0.05261456,0.127753304,-0.785714286,0.002503129,0.433415566,1.342263081,0.075949367,-0.660130719,-0.908675799,-1.397714286,0.341463415,0.005838198,0.918756269,0,0.032846715,-0.586206897,-1.782978904,0.140401146,0,0,0,0.2,0,0.363636364,2.8,0.333333333,0,0.11627907,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
83,-0.96423883,-0.273234111,-0.324688581,-0.389547739,-0.328467953,-0.590420163,0.011378003,0.765567258,0.039647577,-0.192307692,0.015018773,1.331204953,0.526524965,0.405063291,-0.294117647,-0.105022831,-1.397714286,0.853658537,0.015846539,0.774322969,0,0,-0.448275862,-1.442069813,0.140401146,0,0,0,0.2,0,0.363636364,2.8,0.333333333,0,0.11627907,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
84,-0.964214778,-0.273241229,-0.327269465,-0.389547739,-0.328467953,-0.590420163,0.011378003,0.765567258,0.039647577,-0.192307692,0.015018773,1.331204953,0.526524965,0.405063291,-0.294117647,-0.105022831,-1.397714286,0.853658537,0.015846539,0.774322969,0,0,-0.448275862,-1.442069813,0.140401146,0,0.333333333,0.333333333,0.2,0,0.181818182,0.3,0,0,0.465116279,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
85,-0.964193501,-0.273246924,-0.329563576,-0.389547739,-0.328467953,-0.590420163,0.011378003,0.765567258,0.039647577,-0.192307692,0.015018773,1.331204953,0.526524965,0.405063291,-0.294117647,-0.105022831,-1.397714286,0.853658537,0.015846539,0.774322969,0,0,-0.448275862,-1.442069813,0.140401146,0,0.333333333,0.666666667,0.033333333,0,-0.509090909,0,0,0,-0.348837209,0.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,-0.96418425,-0.273249771,-0.330567248,-0.389547739,-0.328467953,-0.590420163,0.011378003,0.765567258,0.039647577,-0.192307692,0.015018773,1.331204953,0.526524965,0.405063291,-0.294117647,-0.105022831,-1.397714286,0.853658537,0.015846539,0.774322969,0,0,-0.448275862,-1.442069813,0.140401146,0,0.333333333,0.333333333,0.2,0,0.545454545,0.3,0,0,0.930232558,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
87,-0.96333386,-0.273500343,-0.418778735,-0.006834171,-0.038556293,-1.552487363,0.001264223,1.651930894,0.039647577,-1.142857143,0.026282854,1.015817733,1.860596676,-0.506329114,-0.823529412,0.922374429,-1.430857143,-0.853658537,0.009174312,0.296890672,0,0.010948905,-0.655172414,-1.601160722,0.140401146,0,0,0,0.333333333,0,1,8.3,0,0,-0.162790698,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
88,-0.963300326,-0.273511733,-0.422219622,-0.006834171,-0.038556293,-1.552487363,0.001264223,1.651930894,0.039647577,-1.142857143,0.026282854,1.015817733,1.860596676,-0.506329114,-0.823529412,0.922374429,-1.430857143,-0.853658537,0.009174312,0.296890672,0,0.010948905,-0.655172414,-1.601160722,0.140401146,0,0,0,0.333333333,0,0.909090909,0.1,0.333333333,0,1.511627907,0.175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
89,-0.963286218,-0.273516004,-0.423653323,-0.006834171,-0.038556293,-1.552487363,0.001264223,1.651930894,0.039647577,-1.142857143,0.026282854,1.015817733,1.860596676,-0.506329114,-0.823529412,0.922374429,-1.430857143,-0.853658537,0.009174312,0.296890672,0,0.010948905,-0.655172414,-1.601160722,0.140401146,0,0.333333333,0.333333333,0.006666667,0,-0.509090909,-0.1,0,0,-0.302325581,0.0075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,-0.961124975,-0.274113959,-0.6482534,-0.582914573,-0.436158949,1.217802526,0.034134008,0.220112712,0.171806167,0.274725275,0.12640801,1.153194989,-1.342874885,1.050632911,0.875816993,1.296803653,0.126857143,0.804878049,0.009174312,0.425275827,0,0.215328467,0.344827586,0.58065746,0.140401146,0,0.333333333,0.666666667,0,0.333333333,-0.527272727,-0.1,0,0,-0.348837209,0.0175,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,-0.961097222,-0.274122501,-0.651228537,-0.582914573,-0.436158949,1.217802526,0.034134008,0.220112712,0.171806167,0.274725275,0.12640801,1.153194989,-1.342874885,1.050632911,0.875816993,1.296803653,0.126857143,0.804878049,0.009174312,0.425275827,0,0.215328467,0.344827586,0.58065746,0.140401146,0,0.333333333,0.333333333,0.666666667,0,1,-0.2,0,0,1.627906977,0.025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
92,-0.961084271,-0.274126772,-0.652590648,-0.582914573,-0.436158949,1.217802526,0.034134008,0.220112712,0.171806167,0.274725275,0.12640801,1.153194989,-1.342874885,1.050632911,0.875816993,1.296803653,0.126857143,0.804878049,0.009174312,0.425275827,0,0.215328467,0.344827586,0.58065746,0.140401146,0,0.333333333,0.333333333,0.006666667,0.333333333,-0.527272727,-0.1,0.333333333,0,-0.337209302,0.075,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,-0.957122802,-0.275415223,-1.051041049,-0.227537688,-0.148621907,0.690404241,0.036662453,3.606476349,0.303964758,0.428571429,0.005006258,2.199970977,-0.3656886,0.64556962,0.784313725,1.168949772,-0.370285714,0.536585366,0.032527106,0.962888666,0,0.350364964,0.413793103,0.467021096,0.140401146,0,0.333333333,0.666666667,0.033333333,0.666666667,-0.363636364,0,0,0,-0.11627907,0.25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,-0.950703829,-0.277838364,-1.693970261,-0.425728643,-0.361504301,-0.665762775,0.031605563,0.083749076,0.039647577,2.5,0.01126408,0.537899676,0.059175003,-0.746835443,-0.562091503,-0.260273973,-1.232,0,0.032527106,1.243731194,0,0.324817518,-0.24137931,-1.16934254,0.140401146,0,0.333333333,0.333333333,0.066666667,0,0.727272727,-0.2,0,0,1.279069767,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
95,-0.950673764,-0.277851178,-1.696980759,-0.425728643,-0.361504301,-0.665762775,0.031605563,0.083749076,0.039647577,2.5,0.01126408,0.537899676,0.059175003,-0.746835443,-0.562091503,-0.260273973,-1.232,0,0.032527106,1.243731194,0,0.324817518,-0.24137931,-1.16934254,0.140401146,0,0,0.666666667,0.133333333,0.666666667,0.272727273,1.8,0,0,0.23255814,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
96,-0.950652024,-0.27785972,-1.699166941,-0.425728643,-0.361504301,-0.665762775,0.031605563,0.083749076,0.039647577,2.5,0.01126408,0.537899676,0.059175003,-0.746835443,-0.562091503,-0.260273973,-1.232,0,0.032527106,1.243731194,0,0.324817518,-0.24137931,-1.16934254,0.140401146,0,0.333333333,0.333333333,0.066666667,0.333333333,0.181818182,3.8,0,0,-0.348837209,0.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
97,0.275532226,-0.234767097,0.119164862,1.226532663,1.090636917,-1.610443219,0.074589128,2.333749076,0.215859031,-1.214285714,0.030037547,1.890388429,1.775623955,-0.53164557,-0.732026144,-0.6456621,-1.397714286,-0.780487805,0.012510425,1.424272818,0,0,-0.517241379,-1.66934254,0.140401146,0,0,0,0.053333333,0,1,8.3,0,0,-0.348837209,0.025,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,0.275530607,-0.234769944,0.115578532,1.226532663,1.090636917,-1.610443219,0.074589128,2.333749076,0.215859031,-1.214285714,0.030037547,1.890388429,1.775623955,-0.53164557,-0.732026144,-0.6456621,-1.397714286,-0.780487805,0.012510425,1.424272818,0,0,-0.517241379,-1.66934254,0.140401146,0,0,0,0.533333333,0,1,-0.2,0.333333333,0,1.627906977,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
99,0.069850817,0.027938735,-0.638480456,0.129849246,-0.016101574,1.281553967,0.024020228,-1.279887288,0.436123348,-0.181318681,0.030037547,-0.241861365,-0.714076753,-0.050632911,1.281045752,1.388127854,1.038285714,0.341463415,0.005838198,-0.292878636,0,0.076642336,0.586206897,1.239748369,0.140401146,0,0.333333333,0.333333333,0.013333333,0,-0.527272727,-0.1,0,0,-0.325581395,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
